index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
187,FRSR,Fraser,01/29/2012,02/04/2012,,,,,
188,FRSR,Fraser,02/05/2012,02/11/2012,,,,,
189,FRSR,Fraser,02/12/2012,02/18/2012,,,,,
190,FRSR,Fraser,02/19/2012,02/25/2012,,,,,
191,FRSR,Fraser,02/26/2012,03/03/2012,,,,,
192,FRSR,Fraser,03/04/2012,03/10/2012,,,,,
193,FRSR,Fraser,03/11/2012,03/17/2012,,,,,
194,FRSR,Fraser,03/18/2012,03/24/2012,,,,,
195,FRSR,Fraser,03/25/2012,03/31/2012,,,,,
196,FRSR,Fraser,04/01/2012,04/07/2012,,,,,
197,FRSR,Fraser,04/08/2012,04/14/2012,,,,,
198,FRSR,Fraser,04/15/2012,04/21/2012,,,,,
199,FRSR,Fraser,04/22/2012,04/28/2012,,,,,
200,FRSR,Fraser,04/29/2012,05/05/2012,,,,,
201,FRSR,Fraser,05/06/2012,05/12/2012,,,,,
202,FRSR,Fraser,05/13/2012,05/19/2012,,,,,
203,FRSR,Fraser,05/20/2012,05/26/2012,,,,,
204,FRSR,Fraser,05/27/2012,06/02/2012,,,,,
205,FRSR,Fraser,06/03/2012,06/09/2012,,,,,
206,FRSR,Fraser,06/10/2012,06/16/2012,,,,,
207,FRSR,Fraser,06/17/2012,06/23/2012,,,,,
208,FRSR,Fraser,06/24/2012,06/30/2012,,,,,
209,FRSR,Fraser,07/01/2012,07/07/2012,,,,,
210,FRSR,Fraser,07/08/2012,07/14/2012,,,,,
211,FRSR,Fraser,07/15/2012,07/21/2012,,,,,
212,FRSR,Fraser,07/22/2012,07/28/2012,,,,,
213,FRSR,Fraser,07/29/2012,08/04/2012,,,,,
214,FRSR,Fraser,08/05/2012,08/11/2012,,,,,
215,FRSR,Fraser,08/12/2012,08/18/2012,,,,,
216,FRSR,Fraser,08/19/2012,08/25/2012,,,,,
217,FRSR,Fraser,08/26/2012,09/01/2012,,,,,
218,FRSR,Fraser,09/02/2012,09/08/2012,,,,,
219,FRSR,Fraser,09/09/2012,09/15/2012,,,,,
220,FRSR,Fraser,09/16/2012,09/22/2012,,,,,
221,FRSR,Fraser,09/23/2012,09/29/2012,,,,,
222,FRSR,Fraser,09/30/2012,10/06/2012,,,,,
223,FRSR,Fraser,10/07/2012,10/13/2012,,,,,
224,FRSR,Fraser,10/14/2012,10/20/2012,,,,,
225,FRSR,Fraser,10/21/2012,10/27/2012,,,,,
226,FRSR,Fraser,10/28/2012,11/03/2012,,,,,
227,FRSR,Fraser,11/04/2012,11/10/2012,,,,,
228,FRSR,Fraser,11/11/2012,11/17/2012,,,,,
229,FRSR,Fraser,11/18/2012,11/24/2012,,,,,
230,FRSR,Fraser,11/25/2012,12/01/2012,,,,,
231,FRSR,Fraser,12/02/2012,12/08/2012,,,,,
232,FRSR,Fraser,12/09/2012,12/15/2012,,,,,
233,FRSR,Fraser,12/16/2012,12/22/2012,,,,,
234,FRSR,Fraser,12/23/2012,12/29/2012,,,,,
235,FRSR,Fraser,12/30/2012,01/05/2013,,,,,
236,FRSR,Fraser,01/06/2013,01/12/2013,,,,,
237,FRSR,Fraser,01/13/2013,01/19/2013,,,,,
238,FRSR,Fraser,01/20/2013,01/26/2013,,,,,
239,FRSR,Fraser,01/27/2013,02/02/2013,,,,,
240,FRSR,Fraser,02/03/2013,02/09/2013,,,,,
241,FRSR,Fraser,02/10/2013,02/16/2013,,,,,
242,FRSR,Fraser,02/17/2013,02/23/2013,,,,,
243,FRSR,Fraser,02/24/2013,03/02/2013,,,,,
244,FRSR,Fraser,03/03/2013,03/09/2013,,,,,
245,FRSR,Fraser,03/10/2013,03/16/2013,,,,,
246,FRSR,Fraser,03/17/2013,03/23/2013,,,,,
247,FRSR,Fraser,03/24/2013,03/30/2013,,,,,
248,FRSR,Fraser,03/31/2013,04/06/2013,,,,,
249,FRSR,Fraser,04/07/2013,04/13/2013,,,,,
250,FRSR,Fraser,04/14/2013,04/20/2013,,,,,
251,FRSR,Fraser,04/21/2013,04/27/2013,,,,,
252,FRSR,Fraser,04/28/2013,05/04/2013,,,,,
253,FRSR,Fraser,05/05/2013,05/11/2013,,,,,
254,FRSR,Fraser,05/12/2013,05/18/2013,,,,,
255,FRSR,Fraser,05/19/2013,05/25/2013,,,,,
256,FRSR,Fraser,05/26/2013,06/01/2013,,,,,
257,FRSR,Fraser,06/02/2013,06/08/2013,,,,,
258,FRSR,Fraser,06/09/2013,06/15/2013,,,,,
259,FRSR,Fraser,06/16/2013,06/22/2013,,,,,
260,FRSR,Fraser,06/23/2013,06/29/2013,,,,,
261,FRSR,Fraser,06/30/2013,07/06/2013,,,,,
262,FRSR,Fraser,07/07/2013,07/13/2013,,,,,
263,FRSR,Fraser,07/14/2013,07/20/2013,,,,,
264,FRSR,Fraser,07/21/2013,07/27/2013,,,,,
265,FRSR,Fraser,07/28/2013,08/03/2013,,,,,
266,FRSR,Fraser,08/04/2013,08/10/2013,,,,,
267,FRSR,Fraser,08/11/2013,08/17/2013,,,,,
268,FRSR,Fraser,08/18/2013,08/24/2013,,,,,
269,FRSR,Fraser,08/25/2013,08/31/2013,,,,,
270,FRSR,Fraser,09/01/2013,09/07/2013,,,,,
271,FRSR,Fraser,09/08/2013,09/14/2013,,,,,
272,FRSR,Fraser,09/15/2013,09/21/2013,,,,,
273,FRSR,Fraser,09/22/2013,09/28/2013,,,,,
274,FRSR,Fraser,09/29/2013,10/05/2013,,,,,
275,FRSR,Fraser,10/06/2013,10/12/2013,,,,,
276,FRSR,Fraser,10/13/2013,10/19/2013,,,,,
277,FRSR,Fraser,10/20/2013,10/26/2013,,,,,
278,FRSR,Fraser,10/27/2013,11/02/2013,,,,,
279,FRSR,Fraser,11/03/2013,11/09/2013,,,,,
280,FRSR,Fraser,11/10/2013,11/16/2013,,,,,
281,FRSR,Fraser,11/17/2013,11/23/2013,,,,,
282,FRSR,Fraser,11/24/2013,11/30/2013,,,,,
283,FRSR,Fraser,12/01/2013,12/07/2013,,,,,
284,FRSR,Fraser,12/08/2013,12/14/2013,,,,,
285,FRSR,Fraser,12/15/2013,12/21/2013,,,,,
286,FRSR,Fraser,12/22/2013,12/28/2013,,,,,
287,FRSR,Fraser,12/29/2013,01/04/2014,,,,,
288,FRSR,Fraser,01/05/2014,01/11/2014,,,,,
289,FRSR,Fraser,01/12/2014,01/18/2014,,,,,
290,FRSR,Fraser,01/19/2014,01/25/2014,,,,,
291,FRSR,Fraser,01/26/2014,02/01/2014,,,,,
292,FRSR,Fraser,02/02/2014,02/08/2014,,,,,
293,FRSR,Fraser,02/09/2014,02/15/2014,,,,,
294,FRSR,Fraser,02/16/2014,02/22/2014,,,,,
295,FRSR,Fraser,02/23/2014,03/01/2014,,,,,
296,FRSR,Fraser,03/02/2014,03/08/2014,,,,,
297,FRSR,Fraser,03/09/2014,03/15/2014,,,,,
298,FRSR,Fraser,03/16/2014,03/22/2014,,,,,
299,FRSR,Fraser,03/23/2014,03/29/2014,,,,,
300,FRSR,Fraser,03/30/2014,04/05/2014,,,,,
301,FRSR,Fraser,04/06/2014,04/12/2014,,,,,
302,FRSR,Fraser,04/13/2014,04/19/2014,,,,,
303,FRSR,Fraser,04/20/2014,04/26/2014,,,,,
304,FRSR,Fraser,04/27/2014,05/03/2014,,,,,
305,FRSR,Fraser,05/04/2014,05/10/2014,,,,,
306,FRSR,Fraser,05/11/2014,05/17/2014,,,,,
307,FRSR,Fraser,05/18/2014,05/24/2014,,,,,
308,FRSR,Fraser,05/25/2014,05/31/2014,,,,,
309,FRSR,Fraser,06/01/2014,06/07/2014,,,,,
310,FRSR,Fraser,06/08/2014,06/14/2014,,,,,
311,FRSR,Fraser,06/15/2014,06/21/2014,,,,,
312,FRSR,Fraser,06/22/2014,06/28/2014,,,,,
313,FRSR,Fraser,06/29/2014,07/05/2014,,,,,
314,FRSR,Fraser,07/06/2014,07/12/2014,,,,,
315,FRSR,Fraser,07/13/2014,07/19/2014,,,,,
316,FRSR,Fraser,07/20/2014,07/26/2014,,,,,
317,FRSR,Fraser,07/27/2014,08/02/2014,,,,,
318,FRSR,Fraser,08/03/2014,08/09/2014,,,,,
319,FRSR,Fraser,08/10/2014,08/16/2014,,,,,
320,FRSR,Fraser,08/17/2014,08/23/2014,,,,,
321,FRSR,Fraser,08/24/2014,08/30/2014,,,,,
322,FRSR,Fraser,08/31/2014,09/06/2014,,,,,
323,FRSR,Fraser,09/07/2014,09/13/2014,,,,,
324,FRSR,Fraser,09/14/2014,09/20/2014,,,,,
325,FRSR,Fraser,09/21/2014,09/27/2014,,,,,
326,FRSR,Fraser,09/28/2014,10/04/2014,,,,,
327,FRSR,Fraser,10/05/2014,10/11/2014,,,,,
328,FRSR,Fraser,10/12/2014,10/18/2014,,,,,
329,FRSR,Fraser,10/19/2014,10/25/2014,,,,,
330,FRSR,Fraser,10/26/2014,11/01/2014,,,,,
331,FRSR,Fraser,11/02/2014,11/08/2014,,,,,
332,FRSR,Fraser,11/09/2014,11/15/2014,,,,,
333,FRSR,Fraser,11/16/2014,11/22/2014,,,,,
334,FRSR,Fraser,11/23/2014,11/29/2014,,,,,
335,FRSR,Fraser,11/30/2014,12/06/2014,,,,,
336,FRSR,Fraser,12/07/2014,12/13/2014,,,,,
337,FRSR,Fraser,12/14/2014,12/20/2014,,,,,
338,FRSR,Fraser,12/21/2014,12/27/2014,,,,,
339,FRSR,Fraser,12/28/2014,01/03/2015,,,,,
340,FRSR,Fraser,01/04/2015,01/10/2015,,,,,
341,FRSR,Fraser,01/11/2015,01/17/2015,,,,,
342,FRSR,Fraser,01/18/2015,01/24/2015,,,,,
343,FRSR,Fraser,01/25/2015,01/31/2015,,,,,
344,FRSR,Fraser,02/01/2015,02/07/2015,,,,,
345,FRSR,Fraser,02/08/2015,02/14/2015,,,,,
346,FRSR,Fraser,02/15/2015,02/21/2015,,,,,
347,FRSR,Fraser,02/22/2015,02/28/2015,,,,,
348,FRSR,Fraser,03/01/2015,03/07/2015,,,,,
349,FRSR,Fraser,03/08/2015,03/14/2015,,,,,
350,FRSR,Fraser,03/15/2015,03/21/2015,,,,,
351,FRSR,Fraser,03/22/2015,03/28/2015,,,,,
352,FRSR,Fraser,03/29/2015,04/04/2015,,,,,
353,FRSR,Fraser,04/05/2015,04/11/2015,,,,,
354,FRSR,Fraser,04/12/2015,04/18/2015,,,,,
355,FRSR,Fraser,04/19/2015,04/25/2015,,,,,
356,FRSR,Fraser,04/26/2015,05/02/2015,,,,,
357,FRSR,Fraser,05/03/2015,05/09/2015,,,,,
358,FRSR,Fraser,05/10/2015,05/16/2015,,,,,
359,FRSR,Fraser,05/17/2015,05/23/2015,,,,,
360,FRSR,Fraser,05/24/2015,05/30/2015,,,,,
361,FRSR,Fraser,05/31/2015,06/06/2015,,,,,
362,FRSR,Fraser,06/07/2015,06/13/2015,,,,,
363,FRSR,Fraser,06/14/2015,06/20/2015,,,,,
364,FRSR,Fraser,06/21/2015,06/27/2015,,,,,
365,FRSR,Fraser,06/28/2015,07/04/2015,,,,,
366,FRSR,Fraser,07/05/2015,07/11/2015,,,,,
367,FRSR,Fraser,07/12/2015,07/18/2015,,,,,
368,FRSR,Fraser,07/19/2015,07/25/2015,,,,,
369,FRSR,Fraser,07/26/2015,08/01/2015,,,,,
370,FRSR,Fraser,08/02/2015,08/08/2015,,,,,
371,FRSR,Fraser,08/09/2015,08/15/2015,,,,,
372,FRSR,Fraser,08/16/2015,08/22/2015,,,,,
373,FRSR,Fraser,08/23/2015,08/29/2015,,,,,
374,FRSR,Fraser,08/30/2015,09/05/2015,,,,,
375,FRSR,Fraser,09/06/2015,09/12/2015,,,,,
376,FRSR,Fraser,09/13/2015,09/19/2015,,,,,
377,FRSR,Fraser,09/20/2015,09/26/2015,,,,,
378,FRSR,Fraser,09/27/2015,10/03/2015,,,,,
379,FRSR,Fraser,10/04/2015,10/10/2015,,,,,
380,FRSR,Fraser,10/11/2015,10/17/2015,,,,,
381,FRSR,Fraser,10/18/2015,10/24/2015,,,,,
382,FRSR,Fraser,10/25/2015,10/31/2015,,,,,
383,FRSR,Fraser,11/01/2015,11/07/2015,,,,,
384,FRSR,Fraser,11/08/2015,11/14/2015,,,,,
385,FRSR,Fraser,11/15/2015,11/21/2015,,,,,
386,FRSR,Fraser,11/22/2015,11/28/2015,,,,,
387,FRSR,Fraser,11/29/2015,12/05/2015,,,,,
388,FRSR,Fraser,12/06/2015,12/12/2015,,,,,
389,FRSR,Fraser,12/13/2015,12/19/2015,,,,,
390,FRSR,Fraser,12/20/2015,12/26/2015,,,,,
391,FRSR,Fraser,12/27/2015,01/02/2016,,,,,
392,FRSR,Fraser,01/03/2016,01/09/2016,,,,,
393,FRSR,Fraser,01/10/2016,01/16/2016,,,,,
394,FRSR,Fraser,01/17/2016,01/23/2016,,,,,
395,FRSR,Fraser,01/24/2016,01/30/2016,,,,,
396,FRSR,Fraser,01/31/2016,02/06/2016,,,,,
397,FRSR,Fraser,02/07/2016,02/13/2016,,,,,
398,FRSR,Fraser,02/14/2016,02/20/2016,,,,,
399,FRSR,Fraser,02/21/2016,02/27/2016,,,,,
400,FRSR,Fraser,02/28/2016,03/05/2016,,,,,
401,FRSR,Fraser,03/06/2016,03/12/2016,,,,,
402,FRSR,Fraser,03/13/2016,03/19/2016,,,,,
403,FRSR,Fraser,03/20/2016,03/26/2016,,,,,
404,FRSR,Fraser,03/27/2016,04/02/2016,,,,,
405,FRSR,Fraser,04/03/2016,04/09/2016,,,,,
406,FRSR,Fraser,04/10/2016,04/16/2016,,,,,
407,FRSR,Fraser,04/17/2016,04/23/2016,,,,,
408,FRSR,Fraser,04/24/2016,04/30/2016,,,,,
409,FRSR,Fraser,05/01/2016,05/07/2016,,,,,
410,FRSR,Fraser,05/08/2016,05/14/2016,,,,,
411,FRSR,Fraser,05/15/2016,05/21/2016,,,,,
412,FRSR,Fraser,05/22/2016,05/28/2016,,,,,
413,FRSR,Fraser,05/29/2016,06/04/2016,,,,,
414,FRSR,Fraser,06/05/2016,06/11/2016,,,,,
415,FRSR,Fraser,06/12/2016,06/18/2016,,,,,
416,FRSR,Fraser,06/19/2016,06/25/2016,,,,,
417,FRSR,Fraser,06/26/2016,07/02/2016,,,,,
418,FRSR,Fraser,07/03/2016,07/09/2016,,,,,
419,FRSR,Fraser,07/10/2016,07/16/2016,,,,,
420,FRSR,Fraser,07/17/2016,07/23/2016,,,,,
421,FRSR,Fraser,07/24/2016,07/30/2016,,,,,
422,FRSR,Fraser,07/31/2016,08/06/2016,,,,,
423,FRSR,Fraser,08/07/2016,08/13/2016,,,,,
424,FRSR,Fraser,08/14/2016,08/20/2016,,,,,
425,FRSR,Fraser,08/21/2016,08/27/2016,,,,,
426,FRSR,Fraser,08/28/2016,09/03/2016,,,,,
427,FRSR,Fraser,09/04/2016,09/10/2016,,,,,
428,FRSR,Fraser,09/11/2016,09/17/2016,,,,,
429,FRSR,Fraser,09/18/2016,09/24/2016,,,,,
430,FRSR,Fraser,09/25/2016,10/01/2016,,,,,
431,FRSR,Fraser,10/02/2016,10/08/2016,,,,,
432,FRSR,Fraser,10/09/2016,10/15/2016,,,,,
433,FRSR,Fraser,10/16/2016,10/22/2016,,,,,
434,FRSR,Fraser,10/23/2016,10/29/2016,,,,,
435,FRSR,Fraser,10/30/2016,11/05/2016,,,,,
436,FRSR,Fraser,11/06/2016,11/12/2016,,,,,
437,FRSR,Fraser,11/13/2016,11/19/2016,,,,,
438,FRSR,Fraser,11/20/2016,11/26/2016,,,,,
439,FRSR,Fraser,11/27/2016,12/03/2016,,,,,
440,FRSR,Fraser,12/04/2016,12/10/2016,,,,,
441,FRSR,Fraser,12/11/2016,12/17/2016,,,,,
442,FRSR,Fraser,12/18/2016,12/24/2016,,,,,
443,FRSR,Fraser,12/25/2016,12/31/2016,,,,,
444,FRSR,Fraser,01/01/2017,01/07/2017,,,,,
445,FRSR,Fraser,01/08/2017,01/14/2017,,,,,
446,FRSR,Fraser,01/15/2017,01/21/2017,,,,,
447,FRSR,Fraser,01/22/2017,01/28/2017,,,,,
