index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
213,ELBE,Elbe,01/20/2013,01/26/2013,,,,,
214,ELBE,Elbe,01/27/2013,02/02/2013,,,,,
215,ELBE,Elbe,02/03/2013,02/09/2013,,,,,
216,ELBE,Elbe,02/10/2013,02/16/2013,,,,,
217,ELBE,Elbe,02/17/2013,02/23/2013,,,,,
218,ELBE,Elbe,02/24/2013,03/02/2013,,,,,
219,ELBE,Elbe,03/03/2013,03/09/2013,,,,,
220,ELBE,Elbe,03/10/2013,03/16/2013,,,,,
221,ELBE,Elbe,03/17/2013,03/23/2013,,,,,
222,ELBE,Elbe,03/24/2013,03/30/2013,,,,,
223,ELBE,Elbe,03/31/2013,04/06/2013,,,,,
224,ELBE,Elbe,04/07/2013,04/13/2013,,,,,
225,ELBE,Elbe,04/14/2013,04/20/2013,,,,,
226,ELBE,Elbe,04/21/2013,04/27/2013,,,,,
227,ELBE,Elbe,04/28/2013,05/04/2013,,,,,
228,ELBE,Elbe,05/05/2013,05/11/2013,,,,,
229,ELBE,Elbe,05/12/2013,05/18/2013,,,,,
230,ELBE,Elbe,05/19/2013,05/25/2013,,,,,
231,ELBE,Elbe,05/26/2013,06/01/2013,,,,,
232,ELBE,Elbe,06/02/2013,06/08/2013,,,,,
233,ELBE,Elbe,06/09/2013,06/15/2013,,,,,
234,ELBE,Elbe,06/16/2013,06/22/2013,,,,,
235,ELBE,Elbe,06/23/2013,06/29/2013,,,,,
236,ELBE,Elbe,06/30/2013,07/06/2013,,,,,
237,ELBE,Elbe,07/07/2013,07/13/2013,,,,,
238,ELBE,Elbe,07/14/2013,07/20/2013,,,,,
239,ELBE,Elbe,07/21/2013,07/27/2013,,,,,
240,ELBE,Elbe,07/28/2013,08/03/2013,,,,,
241,ELBE,Elbe,08/04/2013,08/10/2013,,,,,
242,ELBE,Elbe,08/11/2013,08/17/2013,,,,,
243,ELBE,Elbe,08/18/2013,08/24/2013,,,,,
244,ELBE,Elbe,08/25/2013,08/31/2013,,,,,
245,ELBE,Elbe,09/01/2013,09/07/2013,,,,,
246,ELBE,Elbe,09/08/2013,09/14/2013,,,,,
247,ELBE,Elbe,09/15/2013,09/21/2013,,,,,
248,ELBE,Elbe,09/22/2013,09/28/2013,,,,,
249,ELBE,Elbe,09/29/2013,10/05/2013,,,,,
250,ELBE,Elbe,10/06/2013,10/12/2013,,,,,
251,ELBE,Elbe,10/13/2013,10/19/2013,,,,,
252,ELBE,Elbe,10/20/2013,10/26/2013,,,,,
253,ELBE,Elbe,10/27/2013,11/02/2013,,,,,
254,ELBE,Elbe,11/03/2013,11/09/2013,,,,,
255,ELBE,Elbe,11/10/2013,11/16/2013,,,,,
256,ELBE,Elbe,11/17/2013,11/23/2013,,,,,
257,ELBE,Elbe,11/24/2013,11/30/2013,,,,,
258,ELBE,Elbe,12/01/2013,12/07/2013,,,,,
259,ELBE,Elbe,12/08/2013,12/14/2013,,,,,
260,ELBE,Elbe,12/15/2013,12/21/2013,,,,,
261,ELBE,Elbe,12/22/2013,12/28/2013,,,,,
262,ELBE,Elbe,12/29/2013,01/04/2014,,,,,
263,ELBE,Elbe,01/05/2014,01/11/2014,,,,,
264,ELBE,Elbe,01/12/2014,01/18/2014,,,,,
265,ELBE,Elbe,01/19/2014,01/25/2014,,,,,
266,ELBE,Elbe,01/26/2014,02/01/2014,,,,,
267,ELBE,Elbe,02/02/2014,02/08/2014,,,,,
268,ELBE,Elbe,02/09/2014,02/15/2014,,,,,
269,ELBE,Elbe,02/16/2014,02/22/2014,,,,,
270,ELBE,Elbe,02/23/2014,03/01/2014,,,,,
271,ELBE,Elbe,03/02/2014,03/08/2014,,,,,
272,ELBE,Elbe,03/09/2014,03/15/2014,,,,,
273,ELBE,Elbe,03/16/2014,03/22/2014,,,,,
274,ELBE,Elbe,03/23/2014,03/29/2014,,,,,
275,ELBE,Elbe,03/30/2014,04/05/2014,,,,,
276,ELBE,Elbe,04/06/2014,04/12/2014,,,,,
277,ELBE,Elbe,04/13/2014,04/19/2014,,,,,
278,ELBE,Elbe,04/20/2014,04/26/2014,,,,,
279,ELBE,Elbe,04/27/2014,05/03/2014,,,,,
280,ELBE,Elbe,05/04/2014,05/10/2014,,,,,
281,ELBE,Elbe,05/11/2014,05/17/2014,,,,,
282,ELBE,Elbe,05/18/2014,05/24/2014,,,,,
283,ELBE,Elbe,05/25/2014,05/31/2014,,,,,
284,ELBE,Elbe,06/01/2014,06/07/2014,,,,,
285,ELBE,Elbe,06/08/2014,06/14/2014,,,,,
286,ELBE,Elbe,06/15/2014,06/21/2014,,,,,
287,ELBE,Elbe,06/22/2014,06/28/2014,,,,,
288,ELBE,Elbe,06/29/2014,07/05/2014,,,,,
289,ELBE,Elbe,07/06/2014,07/12/2014,,,,,
290,ELBE,Elbe,07/13/2014,07/19/2014,,,,,
291,ELBE,Elbe,07/20/2014,07/26/2014,,,,,
292,ELBE,Elbe,07/27/2014,08/02/2014,,,,,
293,ELBE,Elbe,08/03/2014,08/09/2014,,,,,
294,ELBE,Elbe,08/10/2014,08/16/2014,,,,,
295,ELBE,Elbe,08/17/2014,08/23/2014,,,,,
296,ELBE,Elbe,08/24/2014,08/30/2014,,,,,
297,ELBE,Elbe,08/31/2014,09/06/2014,,,,,
298,ELBE,Elbe,09/07/2014,09/13/2014,,,,,
299,ELBE,Elbe,09/14/2014,09/20/2014,,,,,
300,ELBE,Elbe,09/21/2014,09/27/2014,,,,,
301,ELBE,Elbe,09/28/2014,10/04/2014,,,,,
302,ELBE,Elbe,10/05/2014,10/11/2014,,,,,
303,ELBE,Elbe,10/12/2014,10/18/2014,,,,,
304,ELBE,Elbe,10/19/2014,10/25/2014,,,,,
305,ELBE,Elbe,10/26/2014,11/01/2014,,,,,
306,ELBE,Elbe,11/02/2014,11/08/2014,,,,,
307,ELBE,Elbe,11/09/2014,11/15/2014,,,,,
308,ELBE,Elbe,11/16/2014,11/22/2014,,,,,
309,ELBE,Elbe,11/23/2014,11/29/2014,,,,,
310,ELBE,Elbe,11/30/2014,12/06/2014,,,,,
311,ELBE,Elbe,12/07/2014,12/13/2014,,,,,
312,ELBE,Elbe,12/14/2014,12/20/2014,,,,,
313,ELBE,Elbe,12/21/2014,12/27/2014,,,,,
314,ELBE,Elbe,12/28/2014,01/03/2015,,,,,
315,ELBE,Elbe,01/04/2015,01/10/2015,,,,,
316,ELBE,Elbe,01/11/2015,01/17/2015,,,,,
317,ELBE,Elbe,01/18/2015,01/24/2015,,,,,
318,ELBE,Elbe,01/25/2015,01/31/2015,,,,,
319,ELBE,Elbe,02/01/2015,02/07/2015,,,,,
320,ELBE,Elbe,02/08/2015,02/14/2015,,,,,
321,ELBE,Elbe,02/15/2015,02/21/2015,,,,,
322,ELBE,Elbe,02/22/2015,02/28/2015,,,,,
323,ELBE,Elbe,03/01/2015,03/07/2015,,,,,
324,ELBE,Elbe,03/08/2015,03/14/2015,,,,,
325,ELBE,Elbe,03/15/2015,03/21/2015,,,,,
326,ELBE,Elbe,03/22/2015,03/28/2015,,,,,
327,ELBE,Elbe,03/29/2015,04/04/2015,,,,,
328,ELBE,Elbe,04/05/2015,04/11/2015,,,,,
329,ELBE,Elbe,04/12/2015,04/18/2015,,,,,
330,ELBE,Elbe,04/19/2015,04/25/2015,,,,,
331,ELBE,Elbe,04/26/2015,05/02/2015,,,,,
332,ELBE,Elbe,05/03/2015,05/09/2015,,,,,
333,ELBE,Elbe,05/10/2015,05/16/2015,,,,,
334,ELBE,Elbe,05/17/2015,05/23/2015,,,,,
335,ELBE,Elbe,05/24/2015,05/30/2015,,,,,
336,ELBE,Elbe,05/31/2015,06/06/2015,,,,,
337,ELBE,Elbe,06/07/2015,06/13/2015,,,,,
338,ELBE,Elbe,06/14/2015,06/20/2015,,,,,
339,ELBE,Elbe,06/21/2015,06/27/2015,,,,,
340,ELBE,Elbe,06/28/2015,07/04/2015,,,,,
341,ELBE,Elbe,07/05/2015,07/11/2015,,,,,
342,ELBE,Elbe,07/12/2015,07/18/2015,,,,,
343,ELBE,Elbe,07/19/2015,07/25/2015,,,,,
344,ELBE,Elbe,07/26/2015,08/01/2015,,,,,
345,ELBE,Elbe,08/02/2015,08/08/2015,,,,,
346,ELBE,Elbe,08/09/2015,08/15/2015,,,,,
347,ELBE,Elbe,08/16/2015,08/22/2015,,,,,
348,ELBE,Elbe,08/23/2015,08/29/2015,,,,,
349,ELBE,Elbe,08/30/2015,09/05/2015,,,,,
350,ELBE,Elbe,09/06/2015,09/12/2015,,,,,
351,ELBE,Elbe,09/13/2015,09/19/2015,,,,,
352,ELBE,Elbe,09/20/2015,09/26/2015,,,,,
353,ELBE,Elbe,09/27/2015,10/03/2015,,,,,
354,ELBE,Elbe,10/04/2015,10/10/2015,,,,,
355,ELBE,Elbe,10/11/2015,10/17/2015,,,,,
356,ELBE,Elbe,10/18/2015,10/24/2015,,,,,
357,ELBE,Elbe,10/25/2015,10/31/2015,,,,,
358,ELBE,Elbe,11/01/2015,11/07/2015,,,,,
359,ELBE,Elbe,11/08/2015,11/14/2015,,,,,
360,ELBE,Elbe,11/15/2015,11/21/2015,,,,,
361,ELBE,Elbe,11/22/2015,11/28/2015,,,,,
362,ELBE,Elbe,11/29/2015,12/05/2015,,,,,
363,ELBE,Elbe,12/06/2015,12/12/2015,,,,,
364,ELBE,Elbe,12/13/2015,12/19/2015,,,,,
365,ELBE,Elbe,12/20/2015,12/26/2015,,,,,
366,ELBE,Elbe,12/27/2015,01/02/2016,,,,,
367,ELBE,Elbe,01/03/2016,01/09/2016,,,,,
368,ELBE,Elbe,01/10/2016,01/16/2016,,,,,
369,ELBE,Elbe,01/17/2016,01/23/2016,,,,,
370,ELBE,Elbe,01/24/2016,01/30/2016,,,,,
371,ELBE,Elbe,01/31/2016,02/06/2016,,,,,
372,ELBE,Elbe,02/07/2016,02/13/2016,,,,,
373,ELBE,Elbe,02/14/2016,02/20/2016,,,,,
374,ELBE,Elbe,02/21/2016,02/27/2016,,,,,
375,ELBE,Elbe,02/28/2016,03/05/2016,,,,,
376,ELBE,Elbe,03/06/2016,03/12/2016,,,,,
377,ELBE,Elbe,03/13/2016,03/19/2016,,,,,
378,ELBE,Elbe,03/20/2016,03/26/2016,,,,,
379,ELBE,Elbe,03/27/2016,04/02/2016,,,,,
380,ELBE,Elbe,04/03/2016,04/09/2016,,,,,
381,ELBE,Elbe,04/10/2016,04/16/2016,,,,,
382,ELBE,Elbe,04/17/2016,04/23/2016,,,,,
383,ELBE,Elbe,04/24/2016,04/30/2016,,,,,
384,ELBE,Elbe,05/01/2016,05/07/2016,,,,,
385,ELBE,Elbe,05/08/2016,05/14/2016,,,,,
386,ELBE,Elbe,05/15/2016,05/21/2016,,,,,
387,ELBE,Elbe,05/22/2016,05/28/2016,,,,,
388,ELBE,Elbe,05/29/2016,06/04/2016,,,,,
389,ELBE,Elbe,06/05/2016,06/11/2016,,,,,
390,ELBE,Elbe,06/12/2016,06/18/2016,,,,,
391,ELBE,Elbe,06/19/2016,06/25/2016,,,,,
392,ELBE,Elbe,06/26/2016,07/02/2016,,,,,
393,ELBE,Elbe,07/03/2016,07/09/2016,,,,,
394,ELBE,Elbe,07/10/2016,07/16/2016,,,,,
395,ELBE,Elbe,07/17/2016,07/23/2016,,,,,
396,ELBE,Elbe,07/24/2016,07/30/2016,,,,,
397,ELBE,Elbe,07/31/2016,08/06/2016,,,,,
398,ELBE,Elbe,08/07/2016,08/13/2016,,,,,
399,ELBE,Elbe,08/14/2016,08/20/2016,,,,,
400,ELBE,Elbe,08/21/2016,08/27/2016,,,,,
401,ELBE,Elbe,08/28/2016,09/03/2016,,,,,
402,ELBE,Elbe,09/04/2016,09/10/2016,,,,,
403,ELBE,Elbe,09/11/2016,09/17/2016,,,,,
404,ELBE,Elbe,09/18/2016,09/24/2016,,,,,
405,ELBE,Elbe,09/25/2016,10/01/2016,,,,,
406,ELBE,Elbe,10/02/2016,10/08/2016,,,,,
407,ELBE,Elbe,10/09/2016,10/15/2016,,,,,
408,ELBE,Elbe,10/16/2016,10/22/2016,,,,,
409,ELBE,Elbe,10/23/2016,10/29/2016,,,,,
410,ELBE,Elbe,10/30/2016,11/05/2016,,,,,
411,ELBE,Elbe,11/06/2016,11/12/2016,,,,,
412,ELBE,Elbe,11/13/2016,11/19/2016,,,,,
413,ELBE,Elbe,11/20/2016,11/26/2016,,,,,
414,ELBE,Elbe,11/27/2016,12/03/2016,,,,,
415,ELBE,Elbe,12/04/2016,12/10/2016,,,,,
416,ELBE,Elbe,12/11/2016,12/17/2016,,,,,
417,ELBE,Elbe,12/18/2016,12/24/2016,,,,,
418,ELBE,Elbe,12/25/2016,12/31/2016,,,,,
419,ELBE,Elbe,01/01/2017,01/07/2017,,,,,
420,ELBE,Elbe,01/08/2017,01/14/2017,,,,,
421,ELBE,Elbe,01/15/2017,01/21/2017,,,,,
422,ELBE,Elbe,01/22/2017,01/28/2017,,,,,
423,ELBE,Elbe,01/29/2017,02/04/2017,,,,,
424,ELBE,Elbe,02/05/2017,02/11/2017,,,,,
425,ELBE,Elbe,02/12/2017,02/18/2017,,,,,
426,ELBE,Elbe,02/19/2017,02/25/2017,,,,,
427,ELBE,Elbe,02/26/2017,03/04/2017,,,,,
428,ELBE,Elbe,03/05/2017,03/11/2017,,,,,
429,ELBE,Elbe,03/12/2017,03/18/2017,,,,,
430,ELBE,Elbe,03/19/2017,03/25/2017,,,,,
431,ELBE,Elbe,03/26/2017,04/01/2017,,,,,
432,ELBE,Elbe,04/02/2017,04/08/2017,,,,,
433,ELBE,Elbe,04/09/2017,04/15/2017,,,,,
434,ELBE,Elbe,04/16/2017,04/22/2017,,,,,
435,ELBE,Elbe,04/23/2017,04/29/2017,,,,,
436,ELBE,Elbe,04/30/2017,05/06/2017,,,,,
437,ELBE,Elbe,05/07/2017,05/13/2017,,,,,
438,ELBE,Elbe,05/14/2017,05/20/2017,,,,,
439,ELBE,Elbe,05/21/2017,05/27/2017,,,,,
440,ELBE,Elbe,05/28/2017,06/03/2017,,,,,
441,ELBE,Elbe,06/04/2017,06/10/2017,,,,,
442,ELBE,Elbe,06/11/2017,06/17/2017,,,,,
443,ELBE,Elbe,06/18/2017,06/24/2017,,,,,
444,ELBE,Elbe,06/25/2017,07/01/2017,,,,,
445,ELBE,Elbe,07/02/2017,07/08/2017,,,,,
446,ELBE,Elbe,07/09/2017,07/15/2017,,,,,
447,ELBE,Elbe,07/16/2017,07/22/2017,,,,,
