index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
171,GRON,Garonne,12/23/2012,12/29/2012,,,,,
172,GRON,Garonne,12/30/2012,01/05/2013,,,,,
173,GRON,Garonne,01/06/2013,01/12/2013,,,,,
174,GRON,Garonne,01/13/2013,01/19/2013,,,,,
175,GRON,Garonne,01/20/2013,01/26/2013,,,,,
176,GRON,Garonne,01/27/2013,02/02/2013,,,,,
177,GRON,Garonne,02/03/2013,02/09/2013,,,,,
178,GRON,Garonne,02/10/2013,02/16/2013,,,,,
179,GRON,Garonne,02/17/2013,02/23/2013,,,,,
180,GRON,Garonne,02/24/2013,03/02/2013,,,,,
181,GRON,Garonne,03/03/2013,03/09/2013,,,,,
182,GRON,Garonne,03/10/2013,03/16/2013,,,,,
183,GRON,Garonne,03/17/2013,03/23/2013,,,,,
184,GRON,Garonne,03/24/2013,03/30/2013,,,,,
185,GRON,Garonne,03/31/2013,04/06/2013,,,,,
186,GRON,Garonne,04/07/2013,04/13/2013,,,,,
187,GRON,Garonne,04/14/2013,04/20/2013,,,,,
188,GRON,Garonne,04/21/2013,04/27/2013,,,,,
189,GRON,Garonne,04/28/2013,05/04/2013,,,,,
190,GRON,Garonne,05/05/2013,05/11/2013,,,,,
191,GRON,Garonne,05/12/2013,05/18/2013,,,,,
192,GRON,Garonne,05/19/2013,05/25/2013,,,,,
193,GRON,Garonne,05/26/2013,06/01/2013,,,,,
194,GRON,Garonne,06/02/2013,06/08/2013,,,,,
195,GRON,Garonne,06/09/2013,06/15/2013,,,,,
196,GRON,Garonne,06/16/2013,06/22/2013,,,,,
197,GRON,Garonne,06/23/2013,06/29/2013,,,,,
198,GRON,Garonne,06/30/2013,07/06/2013,,,,,
199,GRON,Garonne,07/07/2013,07/13/2013,,,,,
200,GRON,Garonne,07/14/2013,07/20/2013,,,,,
201,GRON,Garonne,07/21/2013,07/27/2013,,,,,
202,GRON,Garonne,07/28/2013,08/03/2013,,,,,
203,GRON,Garonne,08/04/2013,08/10/2013,,,,,
204,GRON,Garonne,08/11/2013,08/17/2013,,,,,
205,GRON,Garonne,08/18/2013,08/24/2013,,,,,
206,GRON,Garonne,08/25/2013,08/31/2013,,,,,
207,GRON,Garonne,09/01/2013,09/07/2013,,,,,
208,GRON,Garonne,09/08/2013,09/14/2013,,,,,
209,GRON,Garonne,09/15/2013,09/21/2013,,,,,
210,GRON,Garonne,09/22/2013,09/28/2013,,,,,
211,GRON,Garonne,09/29/2013,10/05/2013,,,,,
212,GRON,Garonne,10/06/2013,10/12/2013,,,,,
213,GRON,Garonne,10/13/2013,10/19/2013,,,,,
214,GRON,Garonne,10/20/2013,10/26/2013,,,,,
215,GRON,Garonne,10/27/2013,11/02/2013,,,,,
216,GRON,Garonne,11/03/2013,11/09/2013,,,,,
217,GRON,Garonne,11/10/2013,11/16/2013,,,,,
218,GRON,Garonne,11/17/2013,11/23/2013,,,,,
219,GRON,Garonne,11/24/2013,11/30/2013,,,,,
220,GRON,Garonne,12/01/2013,12/07/2013,,,,,
221,GRON,Garonne,12/08/2013,12/14/2013,,,,,
222,GRON,Garonne,12/15/2013,12/21/2013,,,,,
223,GRON,Garonne,12/22/2013,12/28/2013,,,,,
224,GRON,Garonne,12/29/2013,01/04/2014,,,,,
225,GRON,Garonne,01/05/2014,01/11/2014,,,,,
226,GRON,Garonne,01/12/2014,01/18/2014,,,,,
227,GRON,Garonne,01/19/2014,01/25/2014,,,,,
228,GRON,Garonne,01/26/2014,02/01/2014,,,,,
229,GRON,Garonne,02/02/2014,02/08/2014,,,,,
230,GRON,Garonne,02/09/2014,02/15/2014,,,,,
231,GRON,Garonne,02/16/2014,02/22/2014,,,,,
232,GRON,Garonne,02/23/2014,03/01/2014,,,,,
233,GRON,Garonne,03/02/2014,03/08/2014,,,,,
234,GRON,Garonne,03/09/2014,03/15/2014,,,,,
235,GRON,Garonne,03/16/2014,03/22/2014,,,,,
236,GRON,Garonne,03/23/2014,03/29/2014,,,,,
237,GRON,Garonne,03/30/2014,04/05/2014,,,,,
238,GRON,Garonne,04/06/2014,04/12/2014,,,,,
239,GRON,Garonne,04/13/2014,04/19/2014,,,,,
240,GRON,Garonne,04/20/2014,04/26/2014,,,,,
241,GRON,Garonne,04/27/2014,05/03/2014,,,,,
242,GRON,Garonne,05/04/2014,05/10/2014,,,,,
243,GRON,Garonne,05/11/2014,05/17/2014,,,,,
244,GRON,Garonne,05/18/2014,05/24/2014,,,,,
245,GRON,Garonne,05/25/2014,05/31/2014,,,,,
246,GRON,Garonne,06/01/2014,06/07/2014,,,,,
247,GRON,Garonne,06/08/2014,06/14/2014,,,,,
248,GRON,Garonne,06/15/2014,06/21/2014,,,,,
249,GRON,Garonne,06/22/2014,06/28/2014,,,,,
250,GRON,Garonne,06/29/2014,07/05/2014,,,,,
251,GRON,Garonne,07/06/2014,07/12/2014,,,,,
252,GRON,Garonne,07/13/2014,07/19/2014,,,,,
253,GRON,Garonne,07/20/2014,07/26/2014,,,,,
254,GRON,Garonne,07/27/2014,08/02/2014,,,,,
255,GRON,Garonne,08/03/2014,08/09/2014,,,,,
256,GRON,Garonne,08/10/2014,08/16/2014,,,,,
257,GRON,Garonne,08/17/2014,08/23/2014,,,,,
258,GRON,Garonne,08/24/2014,08/30/2014,,,,,
259,GRON,Garonne,08/31/2014,09/06/2014,,,,,
260,GRON,Garonne,09/07/2014,09/13/2014,,,,,
261,GRON,Garonne,09/14/2014,09/20/2014,,,,,
262,GRON,Garonne,09/21/2014,09/27/2014,,,,,
263,GRON,Garonne,09/28/2014,10/04/2014,,,,,
264,GRON,Garonne,10/05/2014,10/11/2014,,,,,
265,GRON,Garonne,10/12/2014,10/18/2014,,,,,
266,GRON,Garonne,10/19/2014,10/25/2014,,,,,
267,GRON,Garonne,10/26/2014,11/01/2014,,,,,
268,GRON,Garonne,11/02/2014,11/08/2014,,,,,
269,GRON,Garonne,11/09/2014,11/15/2014,,,,,
270,GRON,Garonne,11/16/2014,11/22/2014,,,,,
271,GRON,Garonne,11/23/2014,11/29/2014,,,,,
272,GRON,Garonne,11/30/2014,12/06/2014,,,,,
273,GRON,Garonne,12/07/2014,12/13/2014,,,,,
274,GRON,Garonne,12/14/2014,12/20/2014,,,,,
275,GRON,Garonne,12/21/2014,12/27/2014,,,,,
276,GRON,Garonne,12/28/2014,01/03/2015,,,,,
277,GRON,Garonne,01/04/2015,01/10/2015,,,,,
278,GRON,Garonne,01/11/2015,01/17/2015,,,,,
279,GRON,Garonne,01/18/2015,01/24/2015,,,,,
280,GRON,Garonne,01/25/2015,01/31/2015,,,,,
281,GRON,Garonne,02/01/2015,02/07/2015,,,,,
282,GRON,Garonne,02/08/2015,02/14/2015,,,,,
283,GRON,Garonne,02/15/2015,02/21/2015,,,,,
284,GRON,Garonne,02/22/2015,02/28/2015,,,,,
285,GRON,Garonne,03/01/2015,03/07/2015,,,,,
286,GRON,Garonne,03/08/2015,03/14/2015,,,,,
287,GRON,Garonne,03/15/2015,03/21/2015,,,,,
288,GRON,Garonne,03/22/2015,03/28/2015,,,,,
289,GRON,Garonne,03/29/2015,04/04/2015,,,,,
290,GRON,Garonne,04/05/2015,04/11/2015,,,,,
291,GRON,Garonne,04/12/2015,04/18/2015,,,,,
292,GRON,Garonne,04/19/2015,04/25/2015,,,,,
293,GRON,Garonne,04/26/2015,05/02/2015,,,,,
294,GRON,Garonne,05/03/2015,05/09/2015,,,,,
295,GRON,Garonne,05/10/2015,05/16/2015,,,,,
296,GRON,Garonne,05/17/2015,05/23/2015,,,,,
297,GRON,Garonne,05/24/2015,05/30/2015,,,,,
298,GRON,Garonne,05/31/2015,06/06/2015,,,,,
299,GRON,Garonne,06/07/2015,06/13/2015,,,,,
300,GRON,Garonne,06/14/2015,06/20/2015,,,,,
301,GRON,Garonne,06/21/2015,06/27/2015,,,,,
302,GRON,Garonne,06/28/2015,07/04/2015,,,,,
303,GRON,Garonne,07/05/2015,07/11/2015,,,,,
304,GRON,Garonne,07/12/2015,07/18/2015,,,,,
305,GRON,Garonne,07/19/2015,07/25/2015,,,,,
306,GRON,Garonne,07/26/2015,08/01/2015,,,,,
307,GRON,Garonne,08/02/2015,08/08/2015,,,,,
308,GRON,Garonne,08/09/2015,08/15/2015,,,,,
309,GRON,Garonne,08/16/2015,08/22/2015,,,,,
310,GRON,Garonne,08/23/2015,08/29/2015,,,,,
311,GRON,Garonne,08/30/2015,09/05/2015,,,,,
312,GRON,Garonne,09/06/2015,09/12/2015,,,,,
313,GRON,Garonne,09/13/2015,09/19/2015,,,,,
314,GRON,Garonne,09/20/2015,09/26/2015,,,,,
315,GRON,Garonne,09/27/2015,10/03/2015,,,,,
316,GRON,Garonne,10/04/2015,10/10/2015,,,,,
317,GRON,Garonne,10/11/2015,10/17/2015,,,,,
318,GRON,Garonne,10/18/2015,10/24/2015,,,,,
319,GRON,Garonne,10/25/2015,10/31/2015,,,,,
320,GRON,Garonne,11/01/2015,11/07/2015,,,,,
321,GRON,Garonne,11/08/2015,11/14/2015,,,,,
322,GRON,Garonne,11/15/2015,11/21/2015,,,,,
323,GRON,Garonne,11/22/2015,11/28/2015,,,,,
324,GRON,Garonne,11/29/2015,12/05/2015,,,,,
325,GRON,Garonne,12/06/2015,12/12/2015,,,,,
326,GRON,Garonne,12/13/2015,12/19/2015,,,,,
327,GRON,Garonne,12/20/2015,12/26/2015,,,,,
328,GRON,Garonne,12/27/2015,01/02/2016,,,,,
329,GRON,Garonne,01/03/2016,01/09/2016,,,,,
330,GRON,Garonne,01/10/2016,01/16/2016,,,,,
331,GRON,Garonne,01/17/2016,01/23/2016,,,,,
332,GRON,Garonne,01/24/2016,01/30/2016,,,,,
333,GRON,Garonne,01/31/2016,02/06/2016,,,,,
334,GRON,Garonne,02/07/2016,02/13/2016,,,,,
335,GRON,Garonne,02/14/2016,02/20/2016,,,,,
336,GRON,Garonne,02/21/2016,02/27/2016,,,,,
337,GRON,Garonne,02/28/2016,03/05/2016,,,,,
338,GRON,Garonne,03/06/2016,03/12/2016,,,,,
339,GRON,Garonne,03/13/2016,03/19/2016,,,,,
340,GRON,Garonne,03/20/2016,03/26/2016,,,,,
341,GRON,Garonne,03/27/2016,04/02/2016,,,,,
342,GRON,Garonne,04/03/2016,04/09/2016,,,,,
343,GRON,Garonne,04/10/2016,04/16/2016,,,,,
344,GRON,Garonne,04/17/2016,04/23/2016,,,,,
345,GRON,Garonne,04/24/2016,04/30/2016,,,,,
346,GRON,Garonne,05/01/2016,05/07/2016,,,,,
347,GRON,Garonne,05/08/2016,05/14/2016,,,,,
348,GRON,Garonne,05/15/2016,05/21/2016,,,,,
349,GRON,Garonne,05/22/2016,05/28/2016,,,,,
350,GRON,Garonne,05/29/2016,06/04/2016,,,,,
351,GRON,Garonne,06/05/2016,06/11/2016,,,,,
352,GRON,Garonne,06/12/2016,06/18/2016,,,,,
353,GRON,Garonne,06/19/2016,06/25/2016,,,,,
354,GRON,Garonne,06/26/2016,07/02/2016,,,,,
355,GRON,Garonne,07/03/2016,07/09/2016,,,,,
356,GRON,Garonne,07/10/2016,07/16/2016,,,,,
357,GRON,Garonne,07/17/2016,07/23/2016,,,,,
358,GRON,Garonne,07/24/2016,07/30/2016,,,,,
359,GRON,Garonne,07/31/2016,08/06/2016,,,,,
360,GRON,Garonne,08/07/2016,08/13/2016,,,,,
361,GRON,Garonne,08/14/2016,08/20/2016,,,,,
362,GRON,Garonne,08/21/2016,08/27/2016,,,,,
363,GRON,Garonne,08/28/2016,09/03/2016,,,,,
364,GRON,Garonne,09/04/2016,09/10/2016,,,,,
365,GRON,Garonne,09/11/2016,09/17/2016,,,,,
366,GRON,Garonne,09/18/2016,09/24/2016,,,,,
367,GRON,Garonne,09/25/2016,10/01/2016,,,,,
368,GRON,Garonne,10/02/2016,10/08/2016,,,,,
369,GRON,Garonne,10/09/2016,10/15/2016,,,,,
370,GRON,Garonne,10/16/2016,10/22/2016,,,,,
371,GRON,Garonne,10/23/2016,10/29/2016,,,,,
372,GRON,Garonne,10/30/2016,11/05/2016,,,,,
373,GRON,Garonne,11/06/2016,11/12/2016,,,,,
374,GRON,Garonne,11/13/2016,11/19/2016,,,,,
375,GRON,Garonne,11/20/2016,11/26/2016,,,,,
376,GRON,Garonne,11/27/2016,12/03/2016,,,,,
377,GRON,Garonne,12/04/2016,12/10/2016,,,,,
378,GRON,Garonne,12/11/2016,12/17/2016,,,,,
379,GRON,Garonne,12/18/2016,12/24/2016,,,,,
380,GRON,Garonne,12/25/2016,12/31/2016,,,,,
381,GRON,Garonne,01/01/2017,01/07/2017,,,,,
382,GRON,Garonne,01/08/2017,01/14/2017,,,,,
383,GRON,Garonne,01/15/2017,01/21/2017,,,,,
384,GRON,Garonne,01/22/2017,01/28/2017,,,,,
385,GRON,Garonne,01/29/2017,02/04/2017,,,,,
386,GRON,Garonne,02/05/2017,02/11/2017,,,,,
387,GRON,Garonne,02/12/2017,02/18/2017,,,,,
388,GRON,Garonne,02/19/2017,02/25/2017,,,,,
389,GRON,Garonne,02/26/2017,03/04/2017,,,,,
390,GRON,Garonne,03/05/2017,03/11/2017,,,,,
391,GRON,Garonne,03/12/2017,03/18/2017,,,,,
392,GRON,Garonne,03/19/2017,03/25/2017,,,,,
393,GRON,Garonne,03/26/2017,04/01/2017,,,,,
394,GRON,Garonne,04/02/2017,04/08/2017,,,,,
395,GRON,Garonne,04/09/2017,04/15/2017,,,,,
396,GRON,Garonne,04/16/2017,04/22/2017,,,,,
397,GRON,Garonne,04/23/2017,04/29/2017,,,,,
398,GRON,Garonne,04/30/2017,05/06/2017,,,,,
399,GRON,Garonne,05/07/2017,05/13/2017,,,,,
400,GRON,Garonne,05/14/2017,05/20/2017,,,,,
401,GRON,Garonne,05/21/2017,05/27/2017,,,,,
402,GRON,Garonne,05/28/2017,06/03/2017,,,,,
403,GRON,Garonne,06/04/2017,06/10/2017,,,,,
404,GRON,Garonne,06/11/2017,06/17/2017,,,,,
405,GRON,Garonne,06/18/2017,06/24/2017,,,,,
406,GRON,Garonne,06/25/2017,07/01/2017,,,,,
407,GRON,Garonne,07/02/2017,07/08/2017,,,,,
408,GRON,Garonne,07/09/2017,07/15/2017,,,,,
409,GRON,Garonne,07/16/2017,07/22/2017,,,,,
410,GRON,Garonne,07/23/2017,07/29/2017,,,,,
411,GRON,Garonne,07/30/2017,08/05/2017,,,,,
412,GRON,Garonne,08/06/2017,08/12/2017,,,,,
413,GRON,Garonne,08/13/2017,08/19/2017,,,,,
414,GRON,Garonne,08/20/2017,08/26/2017,,,,,
415,GRON,Garonne,08/27/2017,09/02/2017,,,,,
416,GRON,Garonne,09/03/2017,09/09/2017,,,,,
417,GRON,Garonne,09/10/2017,09/16/2017,,,,,
418,GRON,Garonne,09/17/2017,09/23/2017,,,,,
419,GRON,Garonne,09/24/2017,09/30/2017,,,,,
420,GRON,Garonne,10/01/2017,10/07/2017,,,,,
421,GRON,Garonne,10/08/2017,10/14/2017,,,,,
422,GRON,Garonne,10/15/2017,10/21/2017,,,,,
423,GRON,Garonne,10/22/2017,10/28/2017,,,,,
424,GRON,Garonne,10/29/2017,11/04/2017,,,,,
425,GRON,Garonne,11/05/2017,11/11/2017,,,,,
426,GRON,Garonne,11/12/2017,11/18/2017,,,,,
427,GRON,Garonne,11/19/2017,11/25/2017,,,,,
428,GRON,Garonne,11/26/2017,12/02/2017,,,,,
429,GRON,Garonne,12/03/2017,12/09/2017,,,,,
430,GRON,Garonne,12/10/2017,12/16/2017,,,,,
431,GRON,Garonne,12/17/2017,12/23/2017,,,,,
432,GRON,Garonne,12/24/2017,12/30/2017,,,,,
433,GRON,Garonne,12/31/2017,01/06/2018,,,,,
434,GRON,Garonne,01/07/2018,01/13/2018,,,,,
435,GRON,Garonne,01/14/2018,01/20/2018,,,,,
436,GRON,Garonne,01/21/2018,01/27/2018,,,,,
437,GRON,Garonne,01/28/2018,02/03/2018,,,,,
438,GRON,Garonne,02/04/2018,02/10/2018,,,,,
439,GRON,Garonne,02/11/2018,02/17/2018,,,,,
440,GRON,Garonne,02/18/2018,02/24/2018,,,,,
441,GRON,Garonne,02/25/2018,03/03/2018,,,,,
442,GRON,Garonne,03/04/2018,03/10/2018,,,,,
443,GRON,Garonne,03/11/2018,03/17/2018,,,,,
444,GRON,Garonne,03/18/2018,03/24/2018,,,,,
445,GRON,Garonne,03/25/2018,03/31/2018,,,,,
446,GRON,Garonne,04/01/2018,04/07/2018,,,,,
447,GRON,Garonne,04/08/2018,04/14/2018,,,,,
448,GRON,Garonne,04/15/2018,04/21/2018,,,,,
449,GRON,Garonne,04/22/2018,04/28/2018,,,,,
450,GRON,Garonne,04/29/2018,05/05/2018,,,,,
451,GRON,Garonne,05/06/2018,05/12/2018,,,,,
452,GRON,Garonne,05/13/2018,05/19/2018,,,,,
453,GRON,Garonne,05/20/2018,05/26/2018,,,,,
454,GRON,Garonne,05/27/2018,06/02/2018,,,,,
455,GRON,Garonne,06/03/2018,06/09/2018,,,,,
456,GRON,Garonne,06/10/2018,06/16/2018,,,,,
457,GRON,Garonne,06/17/2018,06/23/2018,,,,,
458,GRON,Garonne,06/24/2018,06/30/2018,,,,,
459,GRON,Garonne,07/01/2018,07/07/2018,,,,,
460,GRON,Garonne,07/08/2018,07/14/2018,,,,,
461,GRON,Garonne,07/15/2018,07/21/2018,,,,,
462,GRON,Garonne,07/22/2018,07/28/2018,,,,,
