index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
89,FRTH,Firth,04/01/2018,04/30/2018,,,,,
90,FRTH,Firth,05/01/2018,05/31/2018,,,,,
91,FRTH,Firth,06/01/2018,06/30/2018,,,,,
92,FRTH,Firth,07/01/2018,07/31/2018,,,,,
93,FRTH,Firth,08/01/2018,08/31/2018,,,,,
94,FRTH,Firth,09/01/2018,09/30/2018,,,,,
95,FRTH,Firth,10/01/2018,10/31/2018,,,,,
96,FRTH,Firth,11/01/2018,11/30/2018,,,,,
97,FRTH,Firth,12/01/2018,12/31/2018,,,,,
98,FRTH,Firth,01/01/2019,01/31/2019,,,,,
99,FRTH,Firth,02/01/2019,02/28/2019,,,,,
100,FRTH,Firth,03/01/2019,03/31/2019,,,,,
101,FRTH,Firth,04/01/2019,04/30/2019,,,,,
102,FRTH,Firth,05/01/2019,05/31/2019,,,,,
103,FRTH,Firth,06/01/2019,06/30/2019,,,,,
104,FRTH,Firth,07/01/2019,07/31/2019,,,,,
105,FRTH,Firth,08/01/2019,08/31/2019,,,,,
106,FRTH,Firth,09/01/2019,09/30/2019,,,,,
107,FRTH,Firth,10/01/2019,10/31/2019,,,,,
108,FRTH,Firth,11/01/2019,11/30/2019,,,,,
109,FRTH,Firth,12/01/2019,12/31/2019,,,,,
110,FRTH,Firth,01/01/2020,01/31/2020,,,,,
111,FRTH,Firth,02/01/2020,02/29/2020,,,,,
112,FRTH,Firth,03/01/2020,03/31/2020,,,,,
113,FRTH,Firth,04/01/2020,04/30/2020,,,,,
114,FRTH,Firth,05/01/2020,05/31/2020,,,,,
115,FRTH,Firth,06/01/2020,06/30/2020,,,,,
116,FRTH,Firth,07/01/2020,07/31/2020,,,,,
117,FRTH,Firth,08/01/2020,08/31/2020,,,,,
118,FRTH,Firth,09/01/2020,09/30/2020,,,,,
119,FRTH,Firth,10/01/2020,10/31/2020,,,,,
120,FRTH,Firth,11/01/2020,11/30/2020,,,,,
121,FRTH,Firth,12/01/2020,12/31/2020,,,,,
122,FRTH,Firth,01/01/2021,01/31/2021,,,,,
123,FRTH,Firth,02/01/2021,02/28/2021,,,,,
124,FRTH,Firth,03/01/2021,03/31/2021,,,,,
125,FRTH,Firth,04/01/2021,04/30/2021,,,,,
126,FRTH,Firth,05/01/2021,05/31/2021,,,,,
127,FRTH,Firth,06/01/2021,06/30/2021,,,,,
128,FRTH,Firth,07/01/2021,07/31/2021,,,,,
129,FRTH,Firth,08/01/2021,08/31/2021,,,,,
130,FRTH,Firth,09/01/2021,09/30/2021,,,,,
131,FRTH,Firth,10/01/2021,10/31/2021,,,,,
132,FRTH,Firth,11/01/2021,11/30/2021,,,,,
133,FRTH,Firth,12/01/2021,12/31/2021,,,,,
134,FRTH,Firth,01/01/2022,01/31/2022,,,,,
135,FRTH,Firth,02/01/2022,02/28/2022,,,,,
136,FRTH,Firth,03/01/2022,03/31/2022,,,,,
137,FRTH,Firth,04/01/2022,04/30/2022,,,,,
138,FRTH,Firth,05/01/2022,05/31/2022,,,,,
139,FRTH,Firth,06/01/2022,06/30/2022,,,,,
140,FRTH,Firth,07/01/2022,07/31/2022,,,,,
141,FRTH,Firth,08/01/2022,08/31/2022,,,,,
142,FRTH,Firth,09/01/2022,09/30/2022,,,,,
143,FRTH,Firth,10/01/2022,10/31/2022,,,,,
144,FRTH,Firth,11/01/2022,11/30/2022,,,,,
145,FRTH,Firth,12/01/2022,12/31/2022,,,,,
146,FRTH,Firth,01/01/2023,01/31/2023,,,,,
147,FRTH,Firth,02/01/2023,02/28/2023,,,,,
148,FRTH,Firth,03/01/2023,03/31/2023,,,,,
149,FRTH,Firth,04/01/2023,04/30/2023,,,,,
150,FRTH,Firth,05/01/2023,05/31/2023,,,,,
151,FRTH,Firth,06/01/2023,06/30/2023,,,,,
152,FRTH,Firth,07/01/2023,07/31/2023,,,,,
153,FRTH,Firth,08/01/2023,08/31/2023,,,,,
154,FRTH,Firth,09/01/2023,09/30/2023,,,,,
155,FRTH,Firth,10/01/2023,10/31/2023,,,,,
156,FRTH,Firth,11/01/2023,11/30/2023,,,,,
157,FRTH,Firth,12/01/2023,12/31/2023,,,,,
158,FRTH,Firth,01/01/2024,01/31/2024,,,,,
159,FRTH,Firth,02/01/2024,02/29/2024,,,,,
160,FRTH,Firth,03/01/2024,03/15/2024,,,,,
