index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
81,LKPP,Lake Prespa,12/01/2017,12/31/2017,,,,,
82,LKPP,Lake Prespa,01/01/2018,01/31/2018,,,,,
83,LKPP,Lake Prespa,02/01/2018,02/28/2018,,,,,
84,LKPP,Lake Prespa,03/01/2018,03/31/2018,,,,,
85,LKPP,Lake Prespa,04/01/2018,04/30/2018,,,,,
86,LKPP,Lake Prespa,05/01/2018,05/31/2018,,,,,
87,LKPP,Lake Prespa,06/01/2018,06/30/2018,,,,,
88,LKPP,Lake Prespa,07/01/2018,07/31/2018,,,,,
89,LKPP,Lake Prespa,08/01/2018,08/31/2018,,,,,
90,LKPP,Lake Prespa,09/01/2018,09/30/2018,,,,,
91,LKPP,Lake Prespa,10/01/2018,10/31/2018,,,,,
92,LKPP,Lake Prespa,11/01/2018,11/30/2018,,,,,
93,LKPP,Lake Prespa,12/01/2018,12/31/2018,,,,,
94,LKPP,Lake Prespa,01/01/2019,01/31/2019,,,,,
95,LKPP,Lake Prespa,02/01/2019,02/28/2019,,,,,
96,LKPP,Lake Prespa,03/01/2019,03/31/2019,,,,,
97,LKPP,Lake Prespa,04/01/2019,04/30/2019,,,,,
98,LKPP,Lake Prespa,05/01/2019,05/31/2019,,,,,
99,LKPP,Lake Prespa,06/01/2019,06/30/2019,,,,,
100,LKPP,Lake Prespa,07/01/2019,07/31/2019,,,,,
101,LKPP,Lake Prespa,08/01/2019,08/31/2019,,,,,
102,LKPP,Lake Prespa,09/01/2019,09/30/2019,,,,,
103,LKPP,Lake Prespa,10/01/2019,10/31/2019,,,,,
104,LKPP,Lake Prespa,11/01/2019,11/30/2019,,,,,
105,LKPP,Lake Prespa,12/01/2019,12/31/2019,,,,,
106,LKPP,Lake Prespa,01/01/2020,01/31/2020,,,,,
107,LKPP,Lake Prespa,02/01/2020,02/29/2020,,,,,
108,LKPP,Lake Prespa,03/01/2020,03/31/2020,,,,,
109,LKPP,Lake Prespa,04/01/2020,04/30/2020,,,,,
110,LKPP,Lake Prespa,05/01/2020,05/31/2020,,,,,
111,LKPP,Lake Prespa,06/01/2020,06/30/2020,,,,,
112,LKPP,Lake Prespa,07/01/2020,07/31/2020,,,,,
113,LKPP,Lake Prespa,08/01/2020,08/31/2020,,,,,
114,LKPP,Lake Prespa,09/01/2020,09/30/2020,,,,,
115,LKPP,Lake Prespa,10/01/2020,10/31/2020,,,,,
116,LKPP,Lake Prespa,11/01/2020,11/30/2020,,,,,
117,LKPP,Lake Prespa,12/01/2020,12/31/2020,,,,,
118,LKPP,Lake Prespa,01/01/2021,01/31/2021,,,,,
119,LKPP,Lake Prespa,02/01/2021,02/28/2021,,,,,
120,LKPP,Lake Prespa,03/01/2021,03/31/2021,,,,,
121,LKPP,Lake Prespa,04/01/2021,04/30/2021,,,,,
122,LKPP,Lake Prespa,05/01/2021,05/31/2021,,,,,
123,LKPP,Lake Prespa,06/01/2021,06/30/2021,,,,,
124,LKPP,Lake Prespa,07/01/2021,07/31/2021,,,,,
125,LKPP,Lake Prespa,08/01/2021,08/31/2021,,,,,
126,LKPP,Lake Prespa,09/01/2021,09/30/2021,,,,,
127,LKPP,Lake Prespa,10/01/2021,10/31/2021,,,,,
128,LKPP,Lake Prespa,11/01/2021,11/30/2021,,,,,
129,LKPP,Lake Prespa,12/01/2021,12/31/2021,,,,,
130,LKPP,Lake Prespa,01/01/2022,01/31/2022,,,,,
131,LKPP,Lake Prespa,02/01/2022,02/28/2022,,,,,
132,LKPP,Lake Prespa,03/01/2022,03/31/2022,,,,,
133,LKPP,Lake Prespa,04/01/2022,04/30/2022,,,,,
134,LKPP,Lake Prespa,05/01/2022,05/31/2022,,,,,
135,LKPP,Lake Prespa,06/01/2022,06/30/2022,,,,,
136,LKPP,Lake Prespa,07/01/2022,07/31/2022,,,,,
137,LKPP,Lake Prespa,08/01/2022,08/31/2022,,,,,
138,LKPP,Lake Prespa,09/01/2022,09/30/2022,,,,,
139,LKPP,Lake Prespa,10/01/2022,10/31/2022,,,,,
140,LKPP,Lake Prespa,11/01/2022,11/30/2022,,,,,
141,LKPP,Lake Prespa,12/01/2022,12/31/2022,,,,,
142,LKPP,Lake Prespa,01/01/2023,01/31/2023,,,,,
143,LKPP,Lake Prespa,02/01/2023,02/28/2023,,,,,
144,LKPP,Lake Prespa,03/01/2023,03/31/2023,,,,,
145,LKPP,Lake Prespa,04/01/2023,04/30/2023,,,,,
146,LKPP,Lake Prespa,05/01/2023,05/31/2023,,,,,
147,LKPP,Lake Prespa,06/01/2023,06/30/2023,,,,,
148,LKPP,Lake Prespa,07/01/2023,07/31/2023,,,,,
149,LKPP,Lake Prespa,08/01/2023,08/31/2023,,,,,
150,LKPP,Lake Prespa,09/01/2023,09/30/2023,,,,,
151,LKPP,Lake Prespa,10/01/2023,10/31/2023,,,,,
152,LKPP,Lake Prespa,11/01/2023,11/30/2023,,,,,
153,LKPP,Lake Prespa,12/01/2023,12/31/2023,,,,,
154,LKPP,Lake Prespa,01/01/2024,01/31/2024,,,,,
155,LKPP,Lake Prespa,02/01/2024,02/29/2024,,,,,
156,LKPP,Lake Prespa,03/01/2024,03/15/2024,,,,,
